Date,Category,Amount
2037-04-09,Entertainment,156.93131654733986
2037-04-10,Entertainment,52.572096493040796
2037-04-11,Food,145.45597779155455
2037-04-12,Clothing,141.82425988207456
2037-04-13,Clothing,76.56420641000233
2037-04-14,Entertainment,22.743137959190733
2037-04-15,Food,184.5713106309486
2037-04-16,Entertainment,39.3247596189725
2037-04-17,Household,175.75812404358655
2037-04-18,Transport,26.31317714116122
2037-04-19,Entertainment,104.71169754764396
2037-04-20,Clothing,12.002638193112638
2037-04-21,Household,29.891965168984555
2037-04-22,Entertainment,85.85935579876599
2037-04-23,Food,186.3827750731271
2037-04-24,Household,41.89859373959908
2037-04-25,Food,39.9020135816902
2037-04-26,Clothing,118.4926043533895
2037-04-27,Household,92.46516669086672
2037-04-28,Entertainment,67.29439298241206
2037-04-29,Entertainment,93.19474071558685
2037-04-30,Food,73.05725568529412
2037-05-01,Entertainment,26.294940547270464
2037-05-02,Clothing,57.83145594644153
2037-05-03,Clothing,13.214256588605293
2037-05-04,Transport,35.77439900822464
2037-05-05,Household,49.51751519487498
2037-05-06,Food,81.51907277339916
2037-05-07,Clothing,125.29056896860696
2037-05-08,Entertainment,186.38262413077808
2037-05-09,Food,113.2812746356305
2037-05-10,Household,34.289518967880795
2037-05-11,Transport,40.75917337060836
2037-05-12,Transport,83.02035478400109
2037-05-13,Food,75.7143344430168
2037-05-14,Clothing,22.989372357031318
2037-05-15,Food,92.90060389916007
2037-05-16,Entertainment,118.60762101262031
2037-05-17,Food,176.8587031130814
2037-05-18,Transport,54.392606791556716
2037-05-19,Entertainment,153.73906381924033
2037-05-20,Food,77.05945570423677
2037-05-21,Household,136.1976597004686
2037-05-22,Transport,95.4606402626419
2037-05-23,Transport,193.02165389547073
2037-05-24,Entertainment,140.9618198033909
2037-05-25,Transport,115.94015074866186
2037-05-26,Transport,165.71737929618428
2037-05-27,Transport,143.6916576887718
2037-05-28,Entertainment,155.67063033493574
2037-05-29,Household,89.12792679548178
2037-05-30,Transport,94.85739130642884
2037-05-31,Entertainment,140.76221702094773
2037-06-01,Clothing,44.312030356477656
2037-06-02,Clothing,64.80464600076843
2037-06-03,Food,175.27004019228517
2037-06-04,Household,116.44185648566537
2037-06-05,Transport,12.428429724003287
2037-06-06,Food,116.8315962021854
2037-06-07,Food,52.00853445798365
2037-06-08,Clothing,84.51399281905691
2037-06-09,Entertainment,86.93920688135515
2037-06-10,Transport,109.26670220348377
2037-06-11,Transport,136.97884381316595
2037-06-12,Household,164.11723191715132
2037-06-13,Clothing,49.13262837029756
2037-06-14,Entertainment,181.89244589758735
2037-06-15,Transport,187.62659258063775
2037-06-16,Food,35.04222130505378
2037-06-17,Food,106.0473854084609
2037-06-18,Transport,132.70522728408912
2037-06-19,Household,74.92606520813044
2037-06-20,Transport,16.724975394069205
2037-06-21,Entertainment,116.34617719466324
2037-06-22,Transport,173.61291486526002
2037-06-23,Household,51.25447735781104
2037-06-24,Food,105.88136993348301
2037-06-25,Household,131.57898359615183
2037-06-26,Food,66.31634433194884
2037-06-27,Transport,178.05241393691546
2037-06-28,Clothing,148.63396948514648
2037-06-29,Clothing,165.60889746079286
2037-06-30,Food,178.811406132672
2037-07-01,Entertainment,17.09221881739083
2037-07-02,Transport,159.43341352096755
2037-07-03,Transport,138.11869756761192
2037-07-04,Food,121.77737214395678
2037-07-05,Food,81.03762504343308
2037-07-06,Transport,74.71851728777007
2037-07-07,Clothing,46.295752958161614
2037-07-08,Transport,56.18496327370847
2037-07-09,Food,159.90066560574417
2037-07-10,Household,121.2450936706291
2037-07-11,Household,50.236829331233814
2037-07-12,Household,174.0406127440495
2037-07-13,Household,143.6191612428585
2037-07-14,Clothing,35.488287106230175
2037-07-15,Entertainment,16.474405771149915
2037-07-16,Clothing,181.32904274144775
2037-07-17,Clothing,49.627035253031984
2037-07-18,Household,51.64996904690623
2037-07-19,Entertainment,101.30862951185038
2037-07-20,Household,55.59609221896091
2037-07-21,Entertainment,30.83368184364355
2037-07-22,Entertainment,102.42193333071057
2037-07-23,Household,60.564385266343706
2037-07-24,Clothing,58.01387506982245
2037-07-25,Clothing,38.993598976068114
2037-07-26,Household,11.594623026839983
2037-07-27,Food,167.67704749023815
2037-07-28,Household,46.516620587445
2037-07-29,Transport,107.82361474252774
2037-07-30,Transport,66.70863333659065
2037-07-31,Entertainment,17.560922165632356
2037-08-01,Food,181.25421698043203
2037-08-02,Household,183.52880604953563
2037-08-03,Food,120.82115499608875
2037-08-04,Food,103.3244460750205
2037-08-05,Clothing,158.59978099006744
2037-08-06,Entertainment,43.8531126919369
2037-08-07,Food,37.460196625520766
2037-08-08,Entertainment,67.18112810103335
2037-08-09,Food,150.40806268614713
2037-08-10,Transport,108.59509084526755
2037-08-11,Clothing,157.6454174210258
2037-08-12,Entertainment,128.30205133177907
2037-08-13,Food,58.09986412647439
2037-08-14,Clothing,188.91333912683174
2037-08-15,Household,43.93745059657713
2037-08-16,Entertainment,92.31218369055077
2037-08-17,Food,169.51683551696968
2037-08-18,Transport,109.75919265156455
2037-08-19,Entertainment,76.43322600946944
2037-08-20,Food,157.98690561411576
2037-08-21,Entertainment,18.775542927068077
2037-08-22,Entertainment,158.78366835825585
2037-08-23,Food,177.05625210131225
2037-08-24,Household,172.98876766507547
2037-08-25,Entertainment,11.858161653584105
2037-08-26,Entertainment,156.3731417899694
2037-08-27,Food,58.24259170123033
2037-08-28,Household,188.46922980500725
2037-08-29,Food,18.31029244450387
2037-08-30,Transport,158.91608216231643
2037-08-31,Food,150.93825597549576
2037-09-01,Food,12.14913438621782
2037-09-02,Food,35.32063307766528
2037-09-03,Household,89.50392663020001
2037-09-04,Transport,131.84011312815096
2037-09-05,Transport,24.02552609025719
2037-09-06,Transport,38.384301456515686
2037-09-07,Clothing,59.28563404277289
2037-09-08,Entertainment,15.659939681699274
2037-09-09,Transport,108.12776468939433
2037-09-10,Clothing,196.0792519633936
2037-09-11,Transport,25.461236825829523
2037-09-12,Food,31.432643102559837
2037-09-13,Transport,13.166435020978255
2037-09-14,Household,10.876071257463432
2037-09-15,Clothing,95.11813870979637
2037-09-16,Clothing,74.20776586162722
2037-09-17,Food,61.06951423822072
2037-09-18,Transport,129.7326094149866
2037-09-19,Food,39.31702515871123
2037-09-20,Clothing,123.08102105838445
2037-09-21,Household,169.9262386836615
2037-09-22,Transport,177.805968695853
2037-09-23,Household,186.79279248678228
2037-09-24,Clothing,111.75206854031651
2037-09-25,Clothing,86.8713522202112
2037-09-26,Entertainment,82.37830938692397
2037-09-27,Food,54.256590338463646
2037-09-28,Clothing,36.597101909044596
2037-09-29,Household,27.194291263003098
2037-09-30,Transport,42.376844866038056
2037-10-01,Entertainment,168.2420391023114
2037-10-02,Entertainment,15.2485474397726
2037-10-03,Food,105.72294698101854
2037-10-04,Entertainment,191.7347537472396
2037-10-05,Entertainment,184.46363551414058
2037-10-06,Transport,89.12834564914385
2037-10-07,Clothing,70.6080461301236
2037-10-08,Food,107.71737510108086
2037-10-09,Household,106.76444767273804
2037-10-10,Food,154.14071304259835
2037-10-11,Transport,133.35055037739895
2037-10-12,Entertainment,36.49488579827927
2037-10-13,Food,197.832882651932
2037-10-14,Clothing,124.61260097158775
2037-10-15,Clothing,185.85702351747938
2037-10-16,Entertainment,51.12422061479582
2037-10-17,Food,126.27839997500367
2037-10-18,Clothing,80.412974137179
2037-10-19,Food,93.61318332903546
2037-10-20,Transport,161.31629827172307
2037-10-21,Entertainment,128.47078280441983
2037-10-22,Household,82.74039791807206
2037-10-23,Entertainment,16.138768507579012
2037-10-24,Entertainment,139.0235645292501
2037-10-25,Transport,101.14040564976145
2037-10-26,Clothing,50.004680000050186
2037-10-27,Food,187.54269685111277
2037-10-28,Transport,150.2138795376221
2037-10-29,Transport,44.20393598605445
2037-10-30,Transport,147.94386623409272
2037-10-31,Food,143.30136281058037
2037-11-01,Clothing,23.49881055200322
2037-11-02,Clothing,94.50251248000151
2037-11-03,Household,196.01200622021557
2037-11-04,Household,162.92572577831248
2037-11-05,Food,30.473486509325284
2037-11-06,Entertainment,83.75441086420183
2037-11-07,Clothing,198.4685914060422
2037-11-08,Food,185.3854001009515
2037-11-09,Food,39.03214427729752
2037-11-10,Transport,12.328822878771243
2037-11-11,Food,189.70777739594217
2037-11-12,Food,178.54855282262713
2037-11-13,Entertainment,168.67911982213906
2037-11-14,Household,189.07206735933022
2037-11-15,Entertainment,22.67597304677409
2037-11-16,Food,148.62440735445344
2037-11-17,Household,151.31786072024673
2037-11-18,Household,66.18047898990528
2037-11-19,Entertainment,196.43489104686716
2037-11-20,Transport,60.28810708542354
2037-11-21,Food,134.18699768484606
2037-11-22,Transport,78.78776168196775
2037-11-23,Household,114.85615561994189
2037-11-24,Entertainment,193.71136202069812
2037-11-25,Household,28.85041329608128
2037-11-26,Entertainment,133.75246290768467
2037-11-27,Entertainment,74.01112126012075
2037-11-28,Entertainment,187.76818201091245
2037-11-29,Food,197.1990277432272
2037-11-30,Entertainment,110.10200660852293
2037-12-01,Food,15.936636974107461
2037-12-02,Food,90.46438049906088
2037-12-03,Entertainment,144.66347519380545
2037-12-04,Transport,161.4826147900335
2037-12-05,Entertainment,153.67870146477856
2037-12-06,Food,103.74312422275965
2037-12-07,Clothing,105.29476807714603
2037-12-08,Entertainment,32.22318888100071
2037-12-09,Transport,40.75701053945049
2037-12-10,Food,87.81563191636853
2037-12-11,Household,190.56387963660293
2037-12-12,Transport,28.756498842814818
2037-12-13,Entertainment,120.36596383766438
2037-12-14,Household,45.584978176519115
2037-12-15,Clothing,178.53908641309778
2037-12-16,Household,174.7150751132689
2037-12-17,Clothing,169.4461817680919
2037-12-18,Food,42.34927111915033
2037-12-19,Household,146.81670752207899
2037-12-20,Transport,162.04356588381825
2037-12-21,Household,86.32225365249101
2037-12-22,Food,196.55876707086287
2037-12-23,Clothing,164.95389377967132
2037-12-24,Clothing,56.618385723302445
2037-12-25,Clothing,92.79574323363553
2037-12-26,Entertainment,191.77023184012208
2037-12-27,Clothing,104.35934978502783
2037-12-28,Household,101.52893940139106
2037-12-29,Food,43.95010562250027
2037-12-30,Entertainment,151.2979499443339
2037-12-31,Clothing,64.12061817452604
2038-01-01,Transport,74.36387171184579
2038-01-02,Entertainment,99.99175874238298
2038-01-03,Food,125.49917315293852
2038-01-04,Household,199.21997848312787
2038-01-05,Food,51.98975840170296
2038-01-06,Food,24.101341481898668
2038-01-07,Household,64.7588606050983
2038-01-08,Entertainment,172.7271346733737
2038-01-09,Entertainment,98.9526930386506
2038-01-10,Household,70.72148842215452
2038-01-11,Clothing,116.50608701558463
2038-01-12,Food,14.709619413908467
2038-01-13,Transport,39.6614214061464
2038-01-14,Food,164.08998352780876
2038-01-15,Household,25.18731962086502
2038-01-16,Transport,170.47797738511457
2038-01-17,Household,159.05659563092905
2038-01-18,Transport,109.48192359668941
2038-01-19,Clothing,183.8357655347785
2038-01-20,Clothing,154.82155348195707
2038-01-21,Transport,179.24605151265158
2038-01-22,Entertainment,187.21707848167875
2038-01-23,Clothing,126.86012513012192
2038-01-24,Transport,75.87281786602311
2038-01-25,Household,47.853809597012855
2038-01-26,Household,159.02991562410304
2038-01-27,Clothing,129.55152471905342
2038-01-28,Entertainment,152.35177403469316
2038-01-29,Household,168.9011701433387
2038-01-30,Clothing,116.41734314552974
2038-01-31,Household,131.70171904645966
2038-02-01,Transport,167.21755623539937
2038-02-02,Clothing,141.3881857560805
2038-02-03,Household,83.35864033962879
2038-02-04,Entertainment,107.56007828480584
2038-02-05,Food,103.23286844890261
2038-02-06,Clothing,142.8621299212738
2038-02-07,Transport,154.2384493283598
2038-02-08,Clothing,131.42630342636784
2038-02-09,Entertainment,87.46183777721555
2038-02-10,Entertainment,160.41740928869874
2038-02-11,Entertainment,89.48721449704354
2038-02-12,Transport,196.50958337323453
2038-02-13,Food,148.22523963195698
2038-02-14,Entertainment,165.5573894720889
2038-02-15,Entertainment,89.88081348103147
2038-02-16,Entertainment,95.24205142053019
2038-02-17,Clothing,121.57732620042515
2038-02-18,Transport,51.232096973369025
2038-02-19,Clothing,140.00026990135638
2038-02-20,Household,169.71160483985997
2038-02-21,Entertainment,105.5297621513133
2038-02-22,Clothing,173.41324691435526
2038-02-23,Household,75.43178665800986
2038-02-24,Clothing,92.65917865373659
2038-02-25,Household,16.487104220838475
2038-02-26,Entertainment,138.74981267956554
2038-02-27,Clothing,184.87139761805227
2038-02-28,Household,130.17177261781424
2038-03-01,Clothing,35.391462714212665
2038-03-02,Food,31.267483479082532
2038-03-03,Clothing,179.39474150485404
2038-03-04,Food,52.1850994070683
2038-03-05,Household,139.2915552732664
2038-03-06,Clothing,153.72810114976105
2038-03-07,Clothing,151.30505534012272
2038-03-08,Food,87.73555905227958
2038-03-09,Clothing,41.78667792167374
2038-03-10,Household,52.05181677684212
2038-03-11,Food,43.45252097566546
2038-03-12,Food,151.680555492303
2038-03-13,Transport,149.4611594148704
2038-03-14,Food,78.55232778306578
2038-03-15,Transport,120.93564110132124
2038-03-16,Transport,108.67789184028256
2038-03-17,Household,48.64944525831662
2038-03-18,Clothing,147.06059225342437
2038-03-19,Transport,117.57293385324871
2038-03-20,Transport,57.49583958925602
2038-03-21,Clothing,75.26087236352441
2038-03-22,Food,140.88429660443032
2038-03-23,Clothing,173.62154289604322
2038-03-24,Clothing,104.60401108858349
2038-03-25,Transport,178.0792134469279
2038-03-26,Entertainment,11.430088682749526
2038-03-27,Entertainment,69.16261441920831
2038-03-28,Clothing,29.554719152128357
2038-03-29,Transport,91.57161212654938
2038-03-30,Clothing,18.00555647467044
2038-03-31,Transport,24.38220176301552
2038-04-01,Food,163.05597023308007
2038-04-02,Household,72.5792249629173
2038-04-03,Transport,186.7085965589357
2038-04-04,Household,81.88124470462708
2038-04-05,Food,162.45863114486167
2038-04-06,Entertainment,65.7514903303138
2038-04-07,Household,33.70087253114066
2038-04-08,Clothing,38.10381578419036
2038-04-09,Entertainment,35.17046053544112
2038-04-10,Entertainment,49.94715743963143
2038-04-11,Entertainment,37.595525211573985
2038-04-12,Clothing,26.89187433425104
2038-04-13,Entertainment,35.77703197530261
2038-04-14,Entertainment,175.39495310258354
2038-04-15,Entertainment,27.980293080121353
2038-04-16,Household,163.1159242649973
2038-04-17,Clothing,158.8112711328436
2038-04-18,Household,141.54351512200986
2038-04-19,Transport,43.822520446948424
2038-04-20,Entertainment,91.07709763184614
2038-04-21,Transport,124.2907207452935
2038-04-22,Food,32.89601032863952
2038-04-23,Household,187.7270672888141
2038-04-24,Household,176.56596241943916
2038-04-25,Household,82.55130804451483
2038-04-26,Food,114.87542315959237
2038-04-27,Clothing,147.33687930345005
2038-04-28,Entertainment,179.33098195623924
2038-04-29,Transport,44.172503250554946
2038-04-30,Clothing,57.12305683501643
2038-05-01,Clothing,25.73775300349837
2038-05-02,Household,73.80998144873402
2038-05-03,Transport,188.85765545323568
2038-05-04,Household,34.36227746117001
2038-05-05,Food,79.66361285126234
2038-05-06,Entertainment,100.82653716037402
2038-05-07,Transport,19.146404027883875
2038-05-08,Household,10.26333545851336
2038-05-09,Household,157.5701681531733
2038-05-10,Entertainment,164.21867889489405
2038-05-11,Clothing,175.2617027058515
2038-05-12,Household,79.04676203538442
2038-05-13,Household,28.624151116048886
2038-05-14,Household,111.50152519596745
2038-05-15,Clothing,23.6069928303625
2038-05-16,Entertainment,132.19465095171515
2038-05-17,Clothing,39.68545931434748
2038-05-18,Transport,112.67746334114237
2038-05-19,Entertainment,82.23699460145504
2038-05-20,Household,166.32779369041566
2038-05-21,Food,23.682430695664593
2038-05-22,Clothing,144.84374092401265
2038-05-23,Household,60.12875180526159
2038-05-24,Entertainment,109.17007667097408
2038-05-25,Food,194.01946678603036
2038-05-26,Household,16.298729946769107
2038-05-27,Entertainment,159.01627940887764
2038-05-28,Food,197.1337763874664
2038-05-29,Food,13.724740823566005
2038-05-30,Household,12.236595273687179
2038-05-31,Clothing,35.907317809255034
2038-06-01,Household,157.97139937719012
2038-06-02,Food,116.45176877829667
2038-06-03,Household,99.62365264569597
2038-06-04,Clothing,100.77511295183285
2038-06-05,Household,10.2096891752356
